month,age,occupation,annual_income,monthly_inhand_salary,num_bank_accounts,num_credit_card,interest_rate,num_of_loan,delay_from_due_date,num_of_delayed_payment,changed_credit_limit,num_credit_inquiries,outstanding_debt,credit_utilization_ratio,payment_of_min_amount,total_emi_per_month,amount_invested_monthly,payment_behaviour,monthly_balance,credit_history_months,credit_score
June,53,Media_Manager,118446.69,9708.557499999999,3,1,8,0,3,2,9.12,6,912.75,37.585326707743775,No,0,742.0769350533836,Low_spent_Small_value_payments,518.7788149466168,187,Good
August,42,Engineer,7020.545,431.0454166666667,5,3,30,6,13,9,18.34,7,1514.1299999999999,35.43189323275555,Yes,25.564884877484555,0,High_spent_Small_value_payments,269.6282071048858,184,Poor
April,30,Scientist,18760.6,1531.3833333333328,7,8,18,5,51,19,16.3,12,4573.360000000001,32.31278978959825,Yes,71.47716469812734,103.77927550329419,Low_spent_Small_value_payments,267.8818931319119,80,Standard
April,42,NA,20460.960000000003,1655.08,10,8,31,5,58,18,27.979999999999997,11,3580.71,26.255116922046337,Yes,57.97780813601928,169.87230960072293,Low_spent_Small_value_payments,227.6578822632578,127,Standard
July,34,Manager,89424.9,7615.075,5,5,4,4,20,7,2.12,4,839.1,31.188395272966016,No,153.2255283159793,538.9714237214882,Low_spent_Small_value_payments,359.31054796253244,310,Poor
July,27,Journalist,44657.68,3725.4733333333343,4,3,2,3,14,5,9.209999999999999,0,1325.96,33.13629379037936,No,88.80144045341194,103.92732813475193,NA,429.81856474516934,226,Good
February,23,Writer,19234.69,1492.8908333333327,5,5,6,2,20,15,9.83,4,844.75,30.97402307393598,Yes,20.511115226546625,82.13527110270954,Low_spent_Small_value_payments,336.64269700407726,275,Standard
January,55,NA,9732620,7644.215,5,3,5,0,3,14,11.08,1,533.66,24.226836823058363,No,0,625.5037431002395,Low_spent_Small_value_payments,428.9177568997607,353,Good
April,38,Mechanic,12066790,3344.4166666666656,3,6,7,0,10,15,2.04,4,551.8499999999999,28.390105487182474,NM,0,132.50052598655628,NA,451.9411406801104,320,Standard
April,36,Teacher,139702.24000000002,11866.85333333333,4,1,7,0,3,7,4.960000000000001,3,342.6,34.093548919664904,No,0,599.0319176732834,Low_spent_Medium_value_payments,867.65341566005,382,Standard
February,32,Manager,18380.149999999998,1396.6791666666668,5,5,11,4,8,14,14.2,4,1456.12,33.003752494926225,Yes,46.08682420582447,125.99993540722332,Low_spent_Small_value_payments,257.5811570536188,197,Standard
April,30,NA,75354.48,6563.54,8,10,31,9,58,23,9.01,7,2697.9,30.03295863127888,Yes,349.84494208022574,165.6951146129092,High_spent_Large_value_payments,380.8139433068652,116,Poor
March,31,Musician,35600.2,3130.683333333334,0,3,9,3,0,12,6.63,4,577.57,34.243948125156265,No,50.64859982836414,74.16157614915758,High_spent_Medium_value_payments,438.2581573558116,385,Standard
April,25,Teacher,9620.964999999998,782.7470833333333,10,7,24,2,59,16,3.7,7,1355.28,34.81513388596612,Yes,9.675865767444485,81.77479716809584,Low_spent_Small_value_payments,276.82404539779304,142,Poor
July,29,Entrepreneur,122725.48,10059.123333333333,0,5,1,1,12,4,5.930000000000001,0,1080.92,33.45232979741829,No,79.27435075074544,447.13833323483306,Low_spent_Large_value_payments,749.4996493477548,400,Good
February,36,NA,61181.880000000005,5192.49,7,6,18,9,30,25,3.53,8,2245.8,26.85672240956433,Yes,241.57045741879924,128.16250880919802,NA,399.51603377200274,177,Poor
August,18,Journalist,58164.119999999995,5046.01,6,7,5,0,12,18,8.2,5,1075.84,34.65518189399981,No,0,350.53058050295243,Low_spent_Small_value_payments,444.0704194970476,404,Standard
August,23,Musician,42577.86,3782.155,6,8,20,9,49,23,26.86,14,4122.31,26.438374539070292,Yes,171.57633827706476,490.3976521055493,Low_spent_Small_value_payments,6.2415096173859865,70,Standard
February,33,Accountant,46817.5,4142.458333333333,8,3,10,4,17,14,11.450000000000001,1,613.71,32.206148596458974,No,106.17890861200247,10000,High_spent_Medium_value_payments,470.36674611450115,203,Standard
May,20,Writer,56192.32,4676.693333333334,10,6,21,8,45,3944,9.07,7,3777.1,37.964235611117495,Yes,282.19039922534313,189.1490467706842,High_spent_Medium_value_payments,246.32988733730613,135,Standard
February,44,Manager,33401.1,2701.425,1,7,1,2,-2,9,11.39,3,857.99,33.380445549977324,No,54.21282396276767,52.48890894935982,High_spent_Large_value_payments,403.4407670878725,221,Standard
February,38,Teacher,26029.41,1950.1175,1393,7,12,2,12,18,10.88,0,412.13,30.436216075068604,No,33.7011516162198,127.10017264505969,Low_spent_Small_value_payments,324.2104257387205,297,Standard
January,45,Lawyer,30207.149999999998,2272.2625000000007,3,3,13,4,33,17,8.66,6,1423.8799999999999,27.364619629488917,Yes,61.07748786820604,216.08503599382058,Low_spent_Small_value_payments,240.06372613797348,224,Standard
June,39,Mechanic,33002.229999999996,2485.1858333333334,5,2,1,2,5,1,10.709999999999999,3,1369.6299999999999,34.05334568071188,NM,42.196441727922604,139.36129499308888,High_spent_Small_value_payments,326.960846612322,187,Good
March,37,Engineer,8393.5,517.4583333333335,9,7,29,5,17,20,8.92,10,1685.82,23.063277872444534,Yes,28.706397398975355,60.41764206625122,Low_spent_Small_value_payments,252.62179386810678,233,Poor
July,29,Doctor,120091.92,10239.66,0,2,5,1,15,11,4.55,1310,1132.46,29.613994708459895,No,84.40523006789746,611.2746067087612,Low_spent_Large_value_payments,598.2861632233415,286,Standard
July,37,Musician,18180.43,1725.0358333333334,9,9,17,9,63,20,8.6,14,2329.29,35.01830988208158,Yes,116.08159431872197,10000,Low_spent_Medium_value_payments,237.4691588369511,173,Standard
April,20,Entrepreneur,29892.37,2664.0308333333337,7,3,13,2,7,8,7.1099999999999985,4,695.39,38.23302860678579,Yes,29.959827272374817,10000,Low_spent_Small_value_payments,304.5211764388496,377,Standard
June,29,Media_Manager,85677.29999999999,7139.774999999999,1,5,8,1,9,4,8.66,2,415.77,35.747153801416445,No,49.672081441438344,451.8443105562622,Low_spent_Medium_value_payments,492.4611080022992,355,Standard
August,50,Developer,38095.880000000005,2793.9252867211208,1,3,7,0,9,5,7.91,4,562.3399999999999,39.52385150419243,No,434.73137994554565,163.07549918572712,High_spent_Small_value_payments,419.79016748093943,278,Good
June,27,Developer,60253.11,4817.092500000001,8,6,11,5,23,11,13.729999999999999,4,1901.82,27.349209836418687,Yes,195.74133917864125,93.6525023427872,High_spent_Medium_value_payments,442.31540847857144,176,Standard
May,46,Journalist,83627.12000000001,6843.926666666668,6,7,9,3,5,20,8.34,9,2312.09,35.41877395128002,Yes,189.56363240412895,175.91305014639076,High_spent_Medium_value_payments,568.9159841161469,104,Standard
April,46,Manager,147334.31999999998,12223.859999999999,5,1,7,0,0,9,8.96,4,1133.25,31.53413861834063,No,0,767.775466407964,Low_spent_Small_value_payments,744.6105335920364,299,Standard
April,33,Scientist,19223.95,1761.9958333333334,10,8,23,4,54,24,14.1,15,1526.8,40.99447463902644,Yes,47.63077263914617,39.52179203756921,High_spent_Medium_value_payments,339.047018656618,217,Poor
August,46,Accountant,17938268,1319.825833333333,7,4,10,7,18,19,7.07,6,119.94000000000001,27.58786452929806,Yes,64.32450334133748,130.6090842219928,Low_spent_Medium_value_payments,217.04899577000302,122,Standard
June,48,NA,22723.19,1679.5991666666666,5,7,6,4,25,16,13.47,6,379.72999999999996,38.88958478984056,No,51.94701370500269,70.36982908536183,High_spent_Medium_value_payments,295.64307387630225,298,Standard
August,35,Media_Manager,13571430,8170.530000000002,5,4,11,2,7,10,14.870000000000001,3,559.3499999999999,42.62334012452647,No,150.30728042472842,166.88329668522204,High_spent_Large_value_payments,739.8624228900493,304,Poor
March,35,Writer,19703.09,1563.9241666666671,9,9,22,7,32,16,16.51,11,2677.04,38.796728781933055,Yes,89.23930823277354,192.15920788202666,Low_spent_Small_value_payments,164.9939005518665,66,Standard
July,54,Writer,10311.095,963.2579166666667,8,5,17,0,30,11,12.02,8,1024.56,35.17367772479441,Yes,0,78.55023196791322,Low_spent_Medium_value_payments,297.77555969875345,260,Poor
July,47,Developer,82065.16,6771.7633333333315,5,716,3,3,12,10,5.55,6,106.83,29.41235612707965,No,180.34060665960084,141.0115001130813,High_spent_Large_value_payments,595.8242265606514,281,Good
May,26,Teacher,15549.06,1589.755,6,6,17,2,43,15,18.2,7,2063.9100000000003,24.985692253953665,Yes,20.16589014698609,122.49849824385079,Low_spent_Medium_value_payments,296.3111116091631,206,Poor
June,49,Doctor,140606.8,11876.233333333332,6,6,7,1,7,13,1.3899999999999995,0,489.28999999999996,37.25004990213793,No,90.91752953076961,487.8694335354814,Low_spent_Medium_value_payments,888.8363702670824,202,Standard
February,32,Scientist,71203.4,6132.616666666669,7,6,20,5,20,17,12.26,7,1254.91,40.50169531739529,Yes,235.5154686475478,10000,Low_spent_Large_value_payments,283.1460077172724,179,Poor
June,45,Accountant,15915.730000000001,1461.310833333333,5,7,24,4,1,12,12.05,9,1554.95,28.189359510960127,Yes,50.660263538570504,34.08274281908213,NA,311.3880769756806,140,Poor
April,39,Engineer,10395.46,1160.2883333333332,6,8,23,9,52,26,8.39,9,1781.57,38.896210102816,Yes,68.93438310792591,86.08212728512842,Low_spent_Small_value_payments,251.01232294027903,173,Poor
June,24,Entrepreneur,129233.52,11011.46,6,4,8,1,13,9,16.919999999999998,0,1051.42,27.397433210333173,No,75.60222093053285,428.26638313481925,High_spent_Medium_value_payments,847.2773959346484,320,Poor
March,35,Engineer,144388.36,11754.363333333331,3,2,11,0,13,9,7.470000000000001,8,704.41,35.483243212295704,No,0,358.1774892514226,High_spent_Medium_value_payments,1067.2588440819106,291,Good
April,29,Mechanic,75488.16,6504.68,7,7,20,2,11,23,18.979999999999997,12,1888.98,26.315431202141745,Yes,85.45857270818001,213.22504083429897,Low_spent_Large_value_payments,621.7843864575214,82,Standard
August,41,Developer,30352.109999999997,2317.3425,-1,4,7,1,8,4,7.1099999999999985,0,644.57,32.937399459580284,No,16.483566223216688,89.62296249058656,High_spent_Medium_value_payments,375.62772128619685,288,Standard
July,46,Doctor,78676.32,6710.360000000002,2,1,4,1,7,1,9.8,7,1080.98,30.675411366859244,No,48.577978056137155,479.77245895245045,Low_spent_Large_value_payments,412.6855629914125,232,Good
March,31,Scientist,57150.74,4863.561666666669,4,4,18,1,13,22,15.69,7,438.69,26.921506523880236,NM,24.21929847160414,47.34388795697649,High_spent_Large_value_payments,654.7929802380863,76,Standard
June,28,Engineer,17723.52,1329.96,9,9,22,8,22,12,29.479999999999997,12,2640.84,34.01811439062476,Yes,110.43859184416911,119.83671406159851,Low_spent_Large_value_payments,172.72069409423233,162,Poor
March,28,Teacher,20377.7,1659.1416666666669,6,5,15,2,21,17,10.139999999999999,6,1490.6499999999999,25.498827232931383,Yes,29.921580944922766,115.47133844285928,Low_spent_Medium_value_payments,300.5212472788846,130,Poor
July,30,Scientist,21551.57,1774.9641666666666,4,7,6,3,28,15,5.07,0,991.04,33.54073599211431,NM,49.272809253235636,71.2168276870428,Low_spent_Large_value_payments,327.0067797263883,191,Poor
August,20,Doctor,32971.850000000006,2729.3528167060895,3,6,9,2,6,16,6.55,4,1307.01,35.35739293997193,NM,329.83687958362617,212.32647578581938,Low_spent_Small_value_payments,331.30341125779916,272,Good
July,33,Engineer,80968.04,6894.336666666668,999,7,28,6,30,24,2.71,15,4461.39,40.19943177593818,Yes,356.97954300658756,128.79935391364876,High_spent_Large_value_payments,443.65476974643036,164,Poor
March,20,Media_Manager,18949.07,1562.0891666666666,10,9,29,5,52,17,16.57,8,4454.76,33.20903625072988,Yes,55.677829901515906,94.84262887765428,Low_spent_Medium_value_payments,285.68845788749644,103,Poor
August,41,Architect,41600.340000000004,3507.695,7,3,17,6,27,10,11.32,11,2600.88,23.741588610114427,Yes,137.64230965321968,169.00004794009976,Low_spent_Medium_value_payments,324.1271424066806,244,Poor
May,41,Engineer,53354.85000000001,4633.237499999999,8,10,24,4,20,17,17.22,11,1966.12,25.249995313935038,Yes,162.25186894098692,203.12399937616408,High_spent_Small_value_payments,357.9478816828491,189,Poor
February,25,Architect,93561.72,7547.81,4,4,792,4,29,16,11.78,7,469.42999999999995,37.12250054456014,Yes,215.35369898560094,153.99400228667994,High_spent_Large_value_payments,625.4332987277193,377,Standard
April,33,Architect,44058.44,3541.5366666666664,1,4,12,3,13,2,7.159999999999999,513,837.88,35.022704068742875,No,84.4698201940158,146.27270774265304,High_spent_Small_value_payments,383.41113872999773,397,Good
August,38,Architect,17756.420000000002,1630.7016666666668,7,3,32,5,30,11,16.34,8,2688.58,34.1330760083478,Yes,71.8265579057672,190.89827941152535,Low_spent_Small_value_payments,190.3453293493742,191,Poor
February,39,Manager,15333374,3301.0333333333347,8,4,7,0,18,13,5.2700000000000005,4,1389.6499999999999,28.512025480620718,Yes,19887,93.950672573113,NA,486.1526607602204,219,Standard
April,35,Developer,28647.75,2161.3125000000005,5,6,5,5,8,12,17.36,7,82.6,30.112702323431854,Yes,113.19231542947644,188.9497994712268,Low_spent_Small_value_payments,203.98913509929676,73,Standard
February,26,Developer,9283.17,807.5975,9,8,28,8,42,21,0.9500000000000001,12,1603.6699999999998,37.078577496512345,Yes,59.79786481744121,24.164734109276143,High_spent_Small_value_payments,256.7971510732826,216,Poor
June,49,Accountant,61614.9,5364.575,4,3,10,1,11,5,8.17,8,157.70999999999998,37.8240183845933,No,44.42796300188767,532.8233933381124,Low_spent_Small_value_payments,249.20614366000004,326,Good
April,27,Mechanic,52243.56,4432.63,4,7,27,5,12,15,8.06,7,2584.55,30.268223315128758,Yes,126.44266622107698,373.6336793491819,Low_spent_Medium_value_payments,223.1866544297411,152,Poor
April,28,Engineer,78056.04,6384.67,7,5,17,1,18,14,17.6,10,248.70999999999998,34.91153441368054,Yes,44.08837406681275,98.032715497351,High_spent_Large_value_payments,736.3459104358361,224,Standard
July,43,Accountant,80754.16,6692.5133333333315,5,9,20,7,15,9,8.19,11,2587.15,25.78332147803014,NM,392.17020307117167,136.9931021538371,High_spent_Medium_value_payments,390.08802810832464,185,Standard
May,40,Manager,7919.535,875.9612499999998,3,10,23,6,25,15,17.49,6,2498.07,33.41314963508055,Yes,30.35606744259658,108.07104152906071,Low_spent_Small_value_payments,239.16901602834267,192,Poor
June,45,Architect,9133.964999999998,494.16375000000005,6,10,21,6,12,6,8.129999999999999,9,2552.06,25.108336699331204,Yes,41.73976290345781,54.126525453706094,Low_spent_Small_value_payments,243.5500866428361,151,Poor
February,31,Engineer,28562.06,2610.171666666666,9,5,32,9,50,16,21.99,13,3623.9700000000003,26.126653098585006,Yes,200.7056498175895,61.823206597172494,High_spent_Medium_value_payments,248.4883102519048,116,Standard
April,54,Musician,94639.11,7705.592500000001,3,4,16,3,12,19,3.2800000000000002,0,680.76,37.63408373870409,No,20443,100.99637887225154,High_spent_Large_value_payments,714.9617585367988,336,Standard
June,51,Entrepreneur,109600.95,9336.4125,4,7,1,3,14,4,3.9299999999999997,3,141.08,33.5620048630584,No,252.46480995927055,828.2041709883882,Low_spent_Large_value_payments,122.97226905234152,226,Good
August,25,Accountant,117499.47,9780.622500000001,4,5,8,0,10,8,8.32,4,337.9,30.618122573063967,No,0,334.39797709983424,Low_spent_Medium_value_payments,923.6642729001658,368,Poor
January,24,Journalist,96815.90999999999,8057.9925,2,5,1,0,7,6,10.4,1,1257.6399999999999,33.838664756507754,No,0,65.51302104395509,High_spent_Large_value_payments,980.2862289560452,361,Standard
July,43,Journalist,8875.135,989.5945833333335,8,9,27,2,26,13,18.459999999999997,15,1353.77,27.489991324274925,Yes,9.05856200584676,55.431599112030625,Low_spent_Medium_value_payments,314.46929721545604,211,Poor
March,41,Media_Manager,12705.77,1159.8141666666668,6,6,17,2,27,11,6.89,0,314.58,30.601739086542707,Yes,14.58771652898568,60.74565631901436,Low_spent_Large_value_payments,310.64804381866674,265,Standard
May,25,Musician,61664,4930.66666666667,6,3,16,4,18,14,19.34,11,218.72,34.940434202567516,Yes,204.84533030926718,10000,Low_spent_Medium_value_payments,167.5849087296549,350,Standard
February,46,Doctor,70112.78,5989.731666666669,1,7,3,2,5,3,1.75,2,877.06,27.43320195402116,No,69.71794787486095,469.3210995715772,Low_spent_Medium_value_payments,339.9341192202284,299,Standard
April,28,NA,71498.38,6100.198333333334,4,6,8,0,15,7,7.29,0,972.14,28.28156260577596,NM,0,139.29059574837416,High_spent_Small_value_payments,730.7292375849593,298,Poor
July,28,Doctor,45139.08,3535.59,7,9,19,6,12,21,9.16,16,1419.6599999999999,34.80537675084705,NM,153.446081743519,96.34187262113569,NA,353.7710456353454,173,Poor
April,31,Manager,106309.8,8410.875662626253,5,3,8,3,9,15,5.81,4,241.08,33.85155490929378,No,55494,619.6699439506281,Low_spent_Medium_value_payments,355.217654272867,200,Good
January,32,Manager,18976.460000000003,1481.3716666666671,8,7,22,7,59,15,32.54,8,4538.03,24.602389092449922,NM,60.38266673369744,135.17011371487098,Low_spent_Medium_value_payments,232.58438621809822,16,Standard
February,53,Journalist,93163.52,7828.626666666671,4,4,9,3,9,11,-0.4900000000000002,1,13.57,31.501332539851074,No,149.07276540039751,450.24889807841237,Low_spent_Small_value_payments,473.54100318785686,311,Standard
February,33,Architect,15784.29,1147.3575,5,5,9,7,7,12,11.83,7,485.24,40.69375647017811,Yes,91.89197618391913,65.35834322043036,Low_spent_Small_value_payments,247.48543059565054,207,Standard
July,18,Developer,80206.64,6766.886666666668,5,4,20,5,11,19,7,6,1129.87,25.21485981955189,NM,260.41897988740214,74.70056450745784,High_spent_Medium_value_payments,591.5691222718067,103,Standard
February,27,Accountant,36913.880000000005,2859.156666666666,6,5,16,7,48,18,28.27,7,4610.78,32.359572620503066,NM,214.30926648619086,90.54585479729836,High_spent_Medium_value_payments,231.06054538317738,42,Poor
February,28,Journalist,8514.715,525.5595833333333,10,7,22,6,21,13,23.04,8,4403.860000000001,40.574141553557716,Yes,21.48330723081388,27.788468239091443,High_spent_Small_value_payments,263.28418286342804,106,Standard
April,33,Engineer,72690.43999999999,5995.53666666667,8,5,34,9,22,26,2.4899999999999998,7,2686.24,30.90435093407214,Yes,377.8057201255737,70.41955093335785,High_spent_Large_value_payments,391.3283956077353,242,Standard
April,23,Media_Manager,58558.3,5098.858333333334,3,2,10,0,8,0,8.8,3,272.17,42.72581598193261,No,0,109.46246986700683,NA,640.4233634663267,203,Standard
January,37,Manager,78164.36,6553.69666666667,0,4,4,4,10,2,9.350000000000001,3,426.54,26.75960347255069,No,162.4884483470477,192.75975001116575,High_spent_Medium_value_payments,550.1214683084531,308,Good
June,37,Teacher,107595.68000000001,8704.306666666664,8,4,13,4,6,20,10.1,8,225.86,30.017360946563173,Yes,346.1431210174387,396.39786208502267,Low_spent_Medium_value_payments,407.88968356420554,132,Standard
April,55,Accountant,39161.2,3088.4333333333343,2,4,5,2,11,4,0.56,5,1344.45,33.247124250381546,No,42.11282356163924,135.08511616519544,Low_spent_Medium_value_payments,411.6453936064987,252,Poor
August,29,Doctor,58539.840000000004,4794.320000000001,6,7,32,8,21,21,19.56,10,2735.13,39.494022974835616,Yes,79792,176.94700637271043,Low_spent_Small_value_payments,355.9226657892733,74,Standard
March,41,Lawyer,9299.105,1068.9254166666665,6,7,34,7,51,13,19.150000000000002,11,1531.05,32.70826098011833,Yes,41.631146730347254,82.8741906814644,Low_spent_Medium_value_payments,262.387204254855,113,Poor
June,32,NA,14828.19,1413.634591183259,5,5,17,5,31,17,19.21,8,2646.2599999999998,33.455175543122685,Yes,86.73101694608782,93.6453682675387,Low_spent_Small_value_payments,282.93977360311453,163,Poor
January,37,Mechanic,29310.85,2522.5708333333337,8,4,20,4,9,19,9.3,4,1184.49,28.317829803423557,No,93.77119066817185,18.191090669218795,High_spent_Large_value_payments,380.2948019959427,379,Standard
March,33,Developer,108638.76,9276.230000000001,6,3,20,2,10,11,17.66,5,1365.32,27.482120398308474,Yes,131.06508665847534,793.4612276703533,Low_spent_Medium_value_payments,283.09668567117126,76,Standard
January,43,Mechanic,10077.135,626.7612499999999,7,7,27,3,36,19,13.61,6,2642.8,22.390428392420947,Yes,17.585409223354684,83.78916347345847,Low_spent_Small_value_payments,251.3015523031868,110,Poor
May,51,Lawyer,23012.43,1781.7025,7,6,10,1,17,17,0.81,2,351.40999999999997,39.2131537114701,No,13.815226811595666,72.21449151936892,High_spent_Medium_value_payments,342.1405316690355,185,Standard
March,51,Musician,44595.18,3632.265,3,3,10,1,14,6,8.219999999999999,0,795.49,31.65543581331849,No,24.356888978924307,91.72481053128281,High_spent_Medium_value_payments,497.144800489793,247,Poor
March,46,Musician,36016.78,2758.398333333334,1,4,3,1,15,4,11.850000000000001,0,202.67,28.187304510545125,No,18.478105432186503,347.86429729763984,Low_spent_Small_value_payments,199.49743060350704,351,Standard
April,46,Writer,140276.8,11738.733333333332,5,3,5,4,10,18,8.219999999999999,2,817.22,42.347909449869995,Yes,383.2384505478121,213.28964135826755,High_spent_Medium_value_payments,827.3452414272533,397,Standard
August,33,Media_Manager,114004.84,9295.403333333332,5,7,8,3,26,9,11.38,7,1051.3,36.485387736698776,Yes,228.87152028402764,307.35350615182426,NA,643.3153068974814,221,Good
February,31,Scientist,20611.960000000003,1444.6633333333327,7,3,23,3,20,9,4.23,9,1948.98,29.246764155160466,Yes,50.21472816751225,115.96523470609449,Low_spent_Small_value_payments,268.2863704597264,136,Poor
March,38,Mechanic,82816.48,6754.373333333331,8,10,16,6,21,21,23.45,15,4279,30.22588208360948,Yes,215.80750788577757,106.40872070109405,High_spent_Large_value_payments,593.2211047464617,94,Standard
April,39,Teacher,30178.34,2557.8616666666667,0,4,5,0,6,1,3.3299999999999996,6,283.84000000000003,28.08712858562283,No,0,53.304244450093684,High_spent_Large_value_payments,442.48192221657285,383,Standard
February,42,Scientist,87538.23999999999,7139.8533333333335,2,4,3,0,11,6,4.6,2,41.82,30.53335510021081,No,0,176.2398037193984,High_spent_Large_value_payments,777.7455296139349,297,Good
June,27,Accountant,11465.92,744.4933333333333,7,5,11,0,24,8,7.35,7,1422.93,34.62326337131214,Yes,0,10000,Low_spent_Small_value_payments,321.52362289141695,178,Poor
June,28,Mechanic,107633.88,9121.49,7,6,18,1,5,20,18.110000000000003,5,15.58,42.023581800299475,Yes,46342,360.9038806198523,High_spent_Small_value_payments,764.7765517092,315,Poor
February,19,Musician,7985.155000000001,870.4295833333333,6,10,31,7,50,16,5.2,12,1954.62,30.999744443016088,Yes,46.17718896024738,0,High_spent_Large_value_payments,273.1505213490058,153,Poor
February,50,Mechanic,75520.47,6410.3725,4,7,13,4,13,12,7.3,4,1447.1799999999998,38.40060038747125,NM,167.79146853849102,366.3825057926202,Low_spent_Medium_value_payments,386.8632756688888,264,Standard
March,26,Architect,121466.8,10148.233333333334,0,7,8,2,2,9,-3.9,0,475.07,28.258597930446516,No,178.19587372014962,887.8910886435489,Low_spent_Large_value_payments,218.7363709696348,365,Good
August,39,Developer,48755.5,3801.958333333335,5,6,1,2,24,13,8.46,3,918.88,32.867234504277846,No,76.71479236853965,10000,High_spent_Medium_value_payments,449.912957122468,256,Standard
March,18,Media_Manager,19183.53,1620.6274999999996,4,6,27,7,29,8,9.12,9,2621.4700000000003,33.301993841382966,Yes,69.41294008732692,42.1434119774506,High_spent_Medium_value_payments,300.5063979352225,125,Poor
March,45,Architect,36403.98,3012.6650000000004,6,5,17,6,24,10,16.89,7,524.7900000000001,25.890208097028456,Yes,133.18549544686257,383.4164746191591,Low_spent_Small_value_payments,74.66452993397844,186,Standard
August,33,Entrepreneur,87605.68000000001,7299.473333333331,5,7,19,3,29,16,3.65,6,512.74,40.37466587987945,Yes,112.14880092302204,131.18726639955605,High_spent_Small_value_payments,746.6112660107552,360,Standard
August,24,Mechanic,78094.28,6755.85666666667,10,7,15,5,62,19,6.92,12,1695.41,38.27982816298994,Yes,270.6398052689708,68.31523136363973,High_spent_Large_value_payments,576.6306300340561,236,Standard
July,49,Doctor,14366.56,1085.3622967330414,1,2,3,1,8,6,4.48,5,411.97999999999996,29.10147959827978,No,133.5888438491297,56.491615823390475,Low_spent_Large_value_payments,326.8919102611048,305,Standard
March,25,Manager,94511.76,8168.98,4,5,18,5,4,12,15.38,5,31.77,39.40462088354795,Yes,337.5737942495585,10000,Low_spent_Medium_value_payments,239.91531988723932,114,Standard
June,34,Entrepreneur,94559.73,7712.977499999999,3,6,11,4,12,7,3.8299999999999996,3,52.5,31.067443365456533,NM,183.73568082695073,479.68555637550367,Low_spent_Large_value_payments,377.8765127975456,339,Good
June,39,NA,17212.35,1271.3625,8,9,26,2,61,17,13.44,15,2427.44,28.30986508338908,Yes,15.953524166759104,10000,Low_spent_Small_value_payments,289.04333424642755,141,Poor
June,44,Doctor,30231.09,2610.2575,3,6,3,3,5,1,3.09,2,1263.11,39.92633106937959,No,55.943907000084316,116.07220338382257,High_spent_Small_value_payments,349.0096396160931,402,Standard
August,32,Engineer,58873.05,4896.0875,4,4,16,7,24,9,18.07,10,1039.2,30.644920229622933,Yes,203.8548686690558,52.488251466998754,High_spent_Large_value_payments,473.26562986394555,166,Standard
April,46,Doctor,34209.8,2747.8166666666666,3,1,7,0,12,5,14.51,2,1039.74,29.31120987099336,No,0,194.54527874724133,Low_spent_Large_value_payments,350.2363879194252,310,Good
